index,timestamp,location
50,2014-02-01 08:15:40.349808+01,"[41.9076065666335, 12.4542442837904]"
50,2014-02-01 12:12:27.219609+01,"[41.9237218090239, 12.4772422248035]"
50,2014-02-01 12:28:26.54966+01,"[41.9004172280094, 12.480615780301]"
50,2014-02-01 14:43:01.541228+01,"[41.9234959677788, 12.5245142173662]"
50,2014-02-02 09:46:46.325385+01,"[41.9098067094153, 12.4956377264291]"
50,2014-02-02 10:25:08.981668+01,"[41.9235447231651, 12.478156178543]"
50,2014-02-02 12:07:49.056407+01,"[41.904051924148, 12.4725968754677]"
50,2014-02-02 13:25:51.782522+01,"[41.89941868365, 12.4563214190007]"
50,2014-02-03 08:28:03.408487+01,"[41.9206763151691, 12.4808540863288]"
50,2014-02-03 09:05:26.891597+01,"[41.9044745016347, 12.494021306185]"
50,2014-02-03 09:45:50.548716+01,"[41.9171184220606, 12.4812146632469]"
50,2014-02-03 11:04:32.086821+01,"[41.9226467083536, 12.4769813167108]"
50,2014-02-03 13:43:03.804152+01,"[41.9115777826054, 12.4750379739798]"
50,2014-02-04 07:31:40.803092+01,"[41.9017592730669, 12.490381571801]"
50,2014-02-04 10:04:14.950059+01,"[41.9073669207429, 12.4989014617104]"
50,2014-02-04 10:28:37.531724+01,"[41.9204497986509, 12.4800585509635]"
50,2014-02-04 12:18:09.61991+01,"[41.9210085093724, 12.5222796127988]"
51,2014-02-01 07:00:54.518314+01,"[41.9062016666667, 12.5012866666667]"
51,2014-02-01 09:03:09.035828+01,"[41.9071966666667, 12.5012516666667]"
51,2014-02-01 11:30:51.973985+01,"[41.9034583333333, 12.4710083333333]"
51,2014-02-01 12:51:20.040041+01,"[41.8985483333333, 12.4968983333333]"
51,2014-02-01 13:45:21.624512+01,"[41.905015, 12.4656916666667]"
51,2014-02-01 13:59:23.733084+01,"[41.8829883333333, 12.45386]"
51,2014-02-01 14:23:03.206656+01,"[41.90965, 12.498435]"
51,2014-02-02 10:44:28.447601+01,"[41.90172, 12.490285]"
51,2014-02-02 11:35:13.842945+01,"[41.8803016666667, 12.49019]"
51,2014-02-02 13:28:14.883455+01,"[41.909605, 12.477575]"
51,2014-02-03 09:50:53.452746+01,"[41.90136, 12.4579083333333]"
53,2014-02-01 00:27:16.769008+01,"[41.9023700813264, 12.477688793952]"
53,2014-02-01 00:44:05.346752+01,"[41.9142605470212, 12.5083422218926]"
53,2014-02-01 03:10:31.737524+01,"[41.9059835093757, 12.4992667303156]"
53,2014-02-01 03:30:23.251906+01,"[41.9220151583024, 12.5184289591314]"
53,2014-02-01 21:38:43.693496+01,"[41.8976072359759, 12.4740827919032]"
53,2014-02-01 21:51:53.202153+01,"[41.8811349438228, 12.4586225202441]"
53,2014-02-01 22:50:36.299205+01,"[41.902682098289, 12.4999323552362]"
53,2014-02-02 00:25:37.662728+01,"[41.8864309512865, 12.4954399460278]"
53,2014-02-02 01:58:07.144402+01,"[41.904459831912, 12.4747047212375]"
53,2014-02-02 03:37:50.997455+01,"[41.9093087141205, 12.449012125239]"
53,2014-02-02 03:49:43.967648+01,"[41.9047240949743, 12.4918346587448]"
53,2014-02-03 07:59:19.378398+01,"[41.8963258090646, 12.4761597610272]"
53,2014-02-03 09:24:33.837943+01,"[41.9057477999606, 12.4636981875162]"
53,2014-02-03 09:58:04.36015+01,"[41.9051891321045, 12.4878961149816]"
53,2014-02-04 06:53:57.037085+01,"[41.9061031231059, 12.4692840856114]"
53,2014-02-04 09:48:56.989974+01,"[41.9280404356743, 12.4580821509619]"
53,2014-02-04 10:12:18.149416+01,"[41.9085936127798, 12.4503240347346]"
54,2014-02-02 23:39:55.273562+01,"[41.8961586403991, 12.4793654890588]"
54,2014-02-03 00:49:10.769974+01,"[41.9040002998761, 12.501813745924]"
54,2014-02-03 00:59:10.270284+01,"[41.8868113616012, 12.4636042974452]"
54,2014-02-03 17:33:43.883368+01,"[41.8856318777812, 12.4563478482081]"
55,2014-02-03 07:33:30.042576+01,"[41.9133260683473, 12.5023330535236]"
55,2014-02-03 09:20:37.146363+01,"[41.8874362547835, 12.4898563933578]"
55,2014-02-03 11:58:40.752128+01,"[41.92045520758, 12.4800828809113]"
55,2014-02-04 07:51:28.622459+01,"[41.9085669530691, 12.4986314049739]"
55,2014-02-04 08:51:56.571056+01,"[41.9144438624184, 12.4708938989679]"
55,2014-02-04 09:40:03.391918+01,"[41.8969902608981, 12.4743258711158]"
55,2014-02-04 11:22:56.604183+01,"[41.8900674004043, 12.4807941582226]"
55,2014-02-04 13:23:34.231257+01,"[41.9072990620814, 12.4899315959459]"
55,2014-02-04 13:52:22.202341+01,"[41.9154508554367, 12.4633171860917]"
55,2014-02-04 14:11:08.218865+01,"[41.909689120772, 12.4881815682435]"
56,2014-02-03 09:33:34.555957+01,"[41.9019069392977, 12.5118183830252]"
56,2014-02-03 10:32:49.586927+01,"[41.8895804390239, 12.5185963634178]"
56,2014-02-04 10:23:44.478672+01,"[41.9092700138301, 12.4738199739996]"
56,2014-02-04 11:53:13.261977+01,"[41.9240585405614, 12.4579580800375]"
56,2014-02-04 12:09:23.355365+01,"[41.9028206284363, 12.4854147611817]"
56,2014-02-04 13:01:09.857701+01,"[41.9233251341581, 12.4458174223652]"
57,2014-02-03 21:03:24.933961+01,"[41.9198729005113, 12.5087725366618]"
57,2014-02-04 15:08:32.21907+01,"[41.8941135040559, 12.4818125772648]"
57,2014-02-04 19:24:47.088083+01,"[41.8965881299221, 12.4744404736101]"
58,2014-02-01 22:06:03.7798+01,"[41.9056476038083, 12.4667547211525]"
58,2014-02-01 23:48:30.1708+01,"[41.9030801926963, 12.5005208639667]"
58,2014-02-02 00:05:14.734579+01,"[41.9045183416306, 12.4749563073506]"
58,2014-02-02 00:33:29.764442+01,"[41.8859660941024, 12.4837199705249]"
58,2014-02-02 01:47:26.039166+01,"[41.9003688160387, 12.4727159424684]"
58,2014-02-02 02:18:24.416123+01,"[41.8867560625103, 12.5070092074129]"
58,2014-02-02 02:36:09.881369+01,"[41.8968175399383, 12.4743324281421]"
58,2014-02-03 07:55:28.650171+01,"[41.9050046320607, 12.4764034404232]"
58,2014-02-03 11:10:02.483983+01,"[41.8983229972604, 12.4598371075886]"
58,2014-02-03 12:40:05.753276+01,"[41.8907420348597, 12.4934555735076]"
58,2014-02-04 08:13:09.069393+01,"[41.9124806639909, 12.4776466777984]"
58,2014-02-04 08:54:09.348932+01,"[41.9073788979033, 12.4496593583335]"
59,2014-02-01 18:46:56.427965+01,"[41.903737344734, 12.4722166834233]"
59,2014-02-01 19:58:23.733668+01,"[41.8880972660587, 12.4963425812947]"
59,2014-02-01 20:16:47.964139+01,"[41.9055949663294, 12.4881806453067]"
59,2014-02-02 00:15:44.566457+01,"[41.9015160594214, 12.4692463717879]"
59,2014-02-02 00:56:49.939209+01,"[41.9110457340861, 12.4731676736363]"
59,2014-02-02 01:09:06.319664+01,"[41.8873467802625, 12.4818134960263]"
59,2014-02-02 01:42:56.927215+01,"[41.8965529353954, 12.4823736211856]"
59,2014-02-02 02:22:22.850993+01,"[41.9036676974106, 12.4950789142041]"
59,2014-02-02 04:15:07.817594+01,"[41.9104907418615, 12.473284395932]"
59,2014-02-03 11:13:12.988104+01,"[41.923641671758, 12.5151874731894]"
59,2014-02-03 11:56:35.22164+01,"[41.8968247846065, 12.4731277005048]"
60,2014-02-03 10:54:49.939712+01,"[41.902826467417, 12.489266673661]"
60,2014-02-03 15:19:01.142696+01,"[41.9049244202684, 12.5046670859333]"
60,2014-02-04 07:15:13.911953+01,"[41.9115725487133, 12.4920149336546]"
61,2014-02-01 02:10:33.021063+01,"[41.897335, 12.4707216666667]"
61,2014-02-01 17:04:16.03254+01,"[41.9058166666667, 12.4694716666667]"
61,2014-02-01 19:44:16.696709+01,"[41.9173466666667, 12.49878]"
61,2014-02-01 20:32:06.373531+01,"[41.8863133333333, 12.4865]"
61,2014-02-01 22:33:58.942477+01,"[41.9004116666667, 12.4807233333333]"
61,2014-02-02 00:00:15.060521+01,"[41.8910816666667, 12.47901]"
61,2014-02-02 00:15:25.01055+01,"[41.907315, 12.47496]"
61,2014-02-02 00:50:29.086789+01,"[41.888455, 12.4813916666667]"
61,2014-02-02 01:16:01.854041+01,"[41.9036483333333, 12.4886316666667]"
61,2014-02-02 02:09:58.461776+01,"[41.9125183333333, 12.48473]"
61,2014-02-02 02:21:12.932864+01,"[41.91287, 12.4414416666667]"
61,2014-02-03 07:55:17.232399+01,"[41.914845, 12.4729966666667]"
61,2014-02-03 10:22:13.325621+01,"[41.9034616666667, 12.488175]"
61,2014-02-03 11:14:16.235527+01,"[41.908625, 12.485925]"
61,2014-02-03 12:58:40.858554+01,"[41.9243283333333, 12.5079466666667]"
61,2014-02-03 13:24:25.539865+01,"[41.9190816666667, 12.4756983333333]"
61,2014-02-04 10:31:05.779285+01,"[41.9130683333333, 12.4656083333333]"
61,2014-02-04 12:15:38.094366+01,"[41.910405, 12.4819066666667]"
61,2014-02-04 12:32:39.714834+01,"[41.89644, 12.4754316666667]"
61,2014-02-04 13:01:15.461533+01,"[41.9131, 12.4744133333333]"
62,2014-02-02 17:17:04.783173+01,"[41.9018087689379, 12.4983384961984]"
62,2014-02-02 20:26:51.160187+01,"[41.9235259043241, 12.4719614447853]"
62,2014-02-02 20:56:07.693069+01,"[41.8936622434186, 12.5009742378649]"
62,2014-02-02 21:06:23.014919+01,"[41.891957484823, 12.4763065845178]"
62,2014-02-03 17:49:53.191666+01,"[41.9062240009072, 12.4998267620922]"
62,2014-02-03 18:07:22.642438+01,"[41.9218750508395, 12.4943639160682]"
62,2014-02-03 18:27:07.880318+01,"[41.8997252646407, 12.4947745667805]"
62,2014-02-03 23:08:06.372066+01,"[41.9007640587722, 12.4805543980163]"
65,2014-02-01 14:10:17.418208+01,"[41.9100164293144, 12.5024480729715]"
65,2014-02-01 14:38:23.744765+01,"[41.8908588540134, 12.4800700040744]"
65,2014-02-01 18:04:55.175334+01,"[41.9169585025928, 12.4916036165399]"
65,2014-02-01 18:36:54.80238+01,"[41.898342446761, 12.4895862729145]"
65,2014-02-01 18:49:17.095995+01,"[41.8916362042017, 12.4672461476302]"
65,2014-02-01 19:26:00.312763+01,"[41.9005403916389, 12.4928583948053]"
65,2014-02-01 21:39:58.704749+01,"[41.9079166512093, 12.5088837844568]"
65,2014-02-02 14:00:42.409917+01,"[41.8999394499879, 12.4920881121539]"
65,2014-02-02 14:20:07.61947+01,"[41.8975409990338, 12.4698800874612]"
65,2014-02-02 18:44:00.197715+01,"[41.8858595858074, 12.4717019847787]"
65,2014-02-03 14:11:31.508628+01,"[41.9125054359639, 12.4848163944014]"
65,2014-02-03 17:05:04.948595+01,"[41.9006151744446, 12.4932389233598]"
65,2014-02-03 18:48:53.410895+01,"[41.9020290376133, 12.4821680032739]"
65,2014-02-04 13:48:14.207619+01,"[41.9126227078096, 12.5005587708634]"
65,2014-02-04 19:36:30.187393+01,"[41.9069055745512, 12.5004363133719]"
66,2014-02-01 14:29:03.933091+01,"[41.9107352516575, 12.4740299076845]"
66,2014-02-01 15:11:14.189675+01,"[41.9023814735207, 12.4965923247445]"
66,2014-02-01 18:06:19.730412+01,"[41.8854242387012, 12.5026612142206]"
66,2014-02-01 22:17:02.673545+01,"[41.9056532920566, 12.4708303008839]"
66,2014-02-02 19:33:58.856263+01,"[41.8866501167802, 12.5075424908989]"
66,2014-02-02 20:11:27.629572+01,"[41.9021919588313, 12.4952178967815]"
66,2014-02-03 10:10:20.430619+01,"[41.8938485479405, 12.4859274950707]"
66,2014-02-04 11:03:19.783069+01,"[41.9083097321977, 12.4723820921064]"
67,2014-02-01 06:41:21.214047+01,"[41.9086827494428, 12.5273310361608]"
67,2014-02-01 06:50:59.112784+01,"[41.9041128686874, 12.5066943947966]"
67,2014-02-01 08:45:41.957212+01,"[41.9172495710631, 12.5014818429695]"
67,2014-02-01 09:00:58.339617+01,"[41.9021626519403, 12.5062203525626]"
67,2014-02-01 14:42:03.541914+01,"[41.9145731831024, 12.4696071008278]"
67,2014-02-01 14:55:19.932496+01,"[41.8894820352306, 12.4968704626633]"
67,2014-02-02 08:44:31.670307+01,"[41.8957104056806, 12.494422252737]"
67,2014-02-02 09:53:01.409643+01,"[41.8991706346566, 12.4670416093711]"
67,2014-02-03 10:44:22.737394+01,"[41.8994003421646, 12.4642890219477]"
67,2014-02-03 11:25:55.320404+01,"[41.9124090900336, 12.4783823942411]"
67,2014-02-04 07:57:37.83224+01,"[41.9004933463811, 12.4705560221504]"
67,2014-02-04 14:28:59.2235+01,"[41.8834979270003, 12.5143488194063]"
68,2014-02-01 08:49:11.42478+01,"[41.9116074189666, 12.4811257777057]"
68,2014-02-01 10:27:34.581596+01,"[41.8998794123622, 12.4738449013054]"
68,2014-02-01 10:44:19.116865+01,"[41.9165159297955, 12.4714972544727]"
68,2014-02-01 11:59:56.839827+01,"[41.9136324565607, 12.5077886821728]"
68,2014-02-02 07:37:04.002364+01,"[41.8838267274601, 12.4851366321777]"
68,2014-02-02 14:20:04.954315+01,"[41.9006121719997, 12.4929397516705]"
68,2014-02-02 14:46:36.724035+01,"[41.9114832163241, 12.5044336363832]"
68,2014-02-03 10:17:51.849361+01,"[41.9120128377228, 12.4748932218607]"
68,2014-02-04 07:02:29.672131+01,"[41.8893454479335, 12.5138370533661]"
68,2014-02-04 09:19:29.985422+01,"[41.9224322778267, 12.4874422455331]"
68,2014-02-04 12:33:53.742604+01,"[41.8908354411445, 12.4721615584261]"
68,2014-02-04 13:12:03.637563+01,"[41.9097642509136, 12.4984046462028]"
68,2014-02-04 13:31:18.684997+01,"[41.9279899194977, 12.4746235730997]"
70,2014-02-01 08:15:56.866095+01,"[41.9071924888696, 12.455648517728]"
70,2014-02-01 08:37:56.86714+01,"[41.9077447367754, 12.491112892336]"
70,2014-02-01 09:04:12.218396+01,"[41.8825716021131, 12.4905676568636]"
70,2014-02-01 11:52:37.879982+01,"[41.9103770394834, 12.4750038126217]"
70,2014-02-01 13:57:21.190675+01,"[41.9018714072316, 12.4711970684589]"
70,2014-02-02 07:28:00.931918+01,"[41.8887993695949, 12.4904252999554]"
70,2014-02-02 09:59:22.159647+01,"[41.8974531458135, 12.4702031851634]"
70,2014-02-02 11:43:46.967925+01,"[41.9057315371697, 12.4912703230455]"
70,2014-02-02 13:05:39.416344+01,"[41.9001359406067, 12.4574126091441]"
71,2014-02-01 08:28:37.675825+01,"[41.9087335733245, 12.4720238082776]"
71,2014-02-01 08:52:41.353394+01,"[41.9124651157354, 12.4702491122782]"
71,2014-02-01 09:03:20.861848+01,"[41.924631938366, 12.4586652728579]"
71,2014-02-02 11:12:14.447588+01,"[41.9189976238502, 12.4771989150516]"
71,2014-02-02 11:25:28.68598+01,"[41.9047101480603, 12.4734744763839]"
71,2014-02-02 12:04:15.939266+01,"[41.9235660552589, 12.4587280168227]"
71,2014-02-03 06:34:19.222313+01,"[41.9176268744513, 12.4796040560896]"
71,2014-02-03 07:31:16.907662+01,"[41.8865571319257, 12.4801806356926]"
71,2014-02-03 07:56:26.339692+01,"[41.9145759295576, 12.473891343915]"
71,2014-02-03 09:09:31.16424+01,"[41.8983743651836, 12.4866722606272]"
71,2014-02-03 09:24:50.99383+01,"[41.9144374625572, 12.4718078407553]"
71,2014-02-03 10:10:41.424403+01,"[41.9169934315067, 12.4837444231949]"
71,2014-02-03 10:34:42.789992+01,"[41.9163758255294, 12.4639595731488]"
71,2014-02-03 12:55:04.2504+01,"[41.9006809080276, 12.4628843605872]"
72,2014-02-01 08:58:48.35766+01,"[41.8972039931547, 12.4959251492474]"
72,2014-02-01 11:23:16.429766+01,"[41.9107704244984, 12.4729535746432]"
72,2014-02-01 13:25:46.64144+01,"[41.9107884291064, 12.5141395368603]"
72,2014-02-03 09:13:29.314562+01,"[41.9132459385663, 12.5069316045746]"
72,2014-02-03 10:06:25.869379+01,"[41.9061998358543, 12.4997323947704]"
72,2014-02-03 12:17:00.816088+01,"[41.9050781023042, 12.5141423497189]"
72,2014-02-04 08:46:17.824111+01,"[41.9283025759409, 12.509237124305]"
72,2014-02-04 10:06:58.592771+01,"[41.8876588612931, 12.5064501649336]"
72,2014-02-04 13:44:47.22419+01,"[41.892794658747, 12.5053991722107]"
73,2014-02-02 06:30:42.778197+01,"[41.9074403531726, 12.4906566640444]"
73,2014-02-02 07:44:51.336535+01,"[41.885649500723, 12.4843440012701]"
73,2014-02-03 09:53:08.476532+01,"[41.9078081085896, 12.4915021481595]"
73,2014-02-04 07:31:04.439579+01,"[41.907567446806, 12.4906029661081]"
73,2014-02-04 10:08:08.825402+01,"[41.9098077311544, 12.4941655535781]"
73,2014-02-04 11:46:45.49439+01,"[41.9055235504664, 12.46701346513]"
73,2014-02-04 12:10:44.078659+01,"[41.9104693120736, 12.4918725366165]"
73,2014-02-04 13:16:00.846728+01,"[41.8834873437172, 12.4766247446485]"
74,2014-02-01 13:58:09.021291+01,"[41.9039809389826, 12.4889930058528]"
74,2014-02-01 14:36:53.087175+01,"[41.9195376261901, 12.4789413433595]"
74,2014-02-01 15:04:13.581839+01,"[41.9030567466056, 12.496137621663]"
74,2014-02-01 18:27:46.54702+01,"[41.9128746404771, 12.4927866072626]"
74,2014-02-01 19:17:43.58067+01,"[41.901542728337, 12.4637289356956]"
74,2014-02-01 20:22:59.382799+01,"[41.9077881993928, 12.4894806575413]"
74,2014-02-01 21:20:24.896381+01,"[41.9204842659128, 12.4800202498075]"
74,2014-02-02 13:59:00.254004+01,"[41.9203611762652, 12.4804524441227]"
74,2014-02-02 15:08:49.459446+01,"[41.889938866653, 12.4808848277919]"
74,2014-02-02 16:11:01.098135+01,"[41.9031013215851, 12.4855452136549]"
74,2014-02-02 17:16:05.84808+01,"[41.9074616673278, 12.5184094779799]"
74,2014-02-02 17:27:51.17864+01,"[41.9193007477715, 12.4890931621424]"
74,2014-02-02 17:59:21.200385+01,"[41.8985561655621, 12.4814639396303]"
74,2014-02-02 19:47:17.417019+01,"[41.9190752796837, 12.4745896299831]"
74,2014-02-02 20:15:41.898008+01,"[41.9022886039195, 12.4902357328206]"
74,2014-02-02 21:31:38.577493+01,"[41.9191548565794, 12.4747032894975]"
74,2014-02-02 21:44:23.42008+01,"[41.9026238526205, 12.4799533172995]"
74,2014-02-02 22:42:52.80483+01,"[41.9016895948778, 12.4979455040052]"
74,2014-02-02 23:01:51.855767+01,"[41.8855321752417, 12.5102538391701]"
74,2014-02-03 13:42:50.603756+01,"[41.9207917546315, 12.4800942624803]"
74,2014-02-03 13:57:01.94338+01,"[41.8939371451791, 12.5008737560728]"
74,2014-02-03 14:22:47.42402+01,"[41.9179250700922, 12.4916983240159]"
74,2014-02-03 15:21:02.164707+01,"[41.920403727871, 12.4801173206562]"
74,2014-02-03 15:39:03.547555+01,"[41.9050279112112, 12.4740802830123]"
74,2014-02-03 16:05:04.130834+01,"[41.9243934716926, 12.4804286836875]"
74,2014-02-03 18:19:58.919577+01,"[41.8980853438785, 12.4740952379669]"
74,2014-02-03 18:37:29.672256+01,"[41.9170356400848, 12.4716522116103]"
74,2014-02-03 19:13:00.257105+01,"[41.9225713603938, 12.4912488978818]"
74,2014-02-03 19:45:31.405912+01,"[41.9036589044821, 12.4949795546259]"
74,2014-02-03 20:19:21.486012+01,"[41.8811109488474, 12.4840127807333]"
74,2014-02-04 13:28:15.744878+01,"[41.9206810365043, 12.4808081167525]"
74,2014-02-04 15:15:13.810619+01,"[41.9219556822389, 12.4845851195052]"
74,2014-02-04 15:30:19.313584+01,"[41.9030111543671, 12.5004866177772]"
74,2014-02-04 16:42:21.613521+01,"[41.9193777113886, 12.4749974777751]"
74,2014-02-04 17:02:23.124195+01,"[41.9037217195385, 12.4792476560542]"
74,2014-02-04 17:39:36.088385+01,"[41.8912759355485, 12.4910069853967]"
75,2014-02-04 10:08:27.01709+01,"[41.9182146317158, 12.4934244726843]"
75,2014-02-04 11:40:55.158454+01,"[41.8970312357441, 12.4870159699562]"
75,2014-02-04 12:02:04.796911+01,"[41.9192695951064, 12.4904410604562]"
76,2014-02-03 14:23:39.45154+01,"[41.9078508928481, 12.4914752642282]"
76,2014-02-03 15:08:16.927161+01,"[41.917784399203, 12.471757801391]"
76,2014-02-03 19:09:35.722285+01,"[41.8963287704874, 12.485469331792]"
76,2014-02-03 19:44:51.092803+01,"[41.915867905628, 12.4945091608223]"
76,2014-02-03 20:36:02.409542+01,"[41.8955182385767, 12.4941368222067]"
76,2014-02-03 21:44:30.537439+01,"[41.9174349219485, 12.4735959380165]"
76,2014-02-04 14:43:55.960218+01,"[41.9023395460671, 12.490040929608]"
78,2014-02-01 14:09:51.315887+01,"[41.9118029628792, 12.4749997265311]"
78,2014-02-01 14:24:19.974027+01,"[41.8995650516883, 12.4606742176207]"
78,2014-02-01 15:09:13.776137+01,"[41.895087873133, 12.480725298328]"
78,2014-02-01 17:23:53.747669+01,"[41.904145519939, 12.5020532590024]"
78,2014-02-01 17:49:08.781654+01,"[41.9065037728942, 12.4812287705183]"
78,2014-02-01 18:04:54.030739+01,"[41.8875570844088, 12.4660997263386]"
78,2014-02-01 19:17:55.030877+01,"[41.8999930860446, 12.4808667144959]"
78,2014-02-01 19:31:27.061993+01,"[41.9194423311071, 12.5129669270769]"
78,2014-02-01 19:48:41.015939+01,"[41.9097369609342, 12.4883175112135]"
78,2014-02-02 14:00:37.04027+01,"[41.9294736272856, 12.4616233025118]"
78,2014-02-02 14:18:38.434695+01,"[41.9047910942078, 12.4776707212736]"
78,2014-02-02 14:30:21.231655+01,"[41.9177073227592, 12.4913010522505]"
78,2014-02-02 14:40:21.205471+01,"[41.8925634709868, 12.4931030374105]"
78,2014-02-02 15:31:56.498687+01,"[41.9146289879562, 12.4539991636725]"
78,2014-02-02 16:45:28.897591+01,"[41.9041373300573, 12.4486535300818]"
78,2014-02-02 18:21:58.89711+01,"[41.9105169365875, 12.4816992628794]"
78,2014-02-02 20:00:57.910278+01,"[41.9047261072071, 12.4748664095038]"
78,2014-02-02 21:18:10.07047+01,"[41.9255902179865, 12.5077735531925]"
78,2014-02-02 21:30:59.11115+01,"[41.9044428362582, 12.4838955521969]"
78,2014-02-02 22:16:28.320822+01,"[41.9266798242189, 12.4813241856176]"
78,2014-02-03 15:51:53.702226+01,"[41.9270153875324, 12.4472136467002]"
78,2014-02-03 17:05:31.284114+01,"[41.9002872595276, 12.4654982885547]"
78,2014-02-03 20:29:45.051988+01,"[41.9124138355064, 12.5000921746201]"
78,2014-02-04 14:00:41.43122+01,"[41.896438858458, 12.4867101224075]"
78,2014-02-04 16:14:01.319471+01,"[41.8961813930036, 12.4799349028954]"
78,2014-02-04 19:22:10.644749+01,"[41.9013524674969, 12.4634570875797]"
79,2014-02-01 00:28:17.493463+01,"[41.90478384, 12.49923039]"
79,2014-02-01 00:40:02.492502+01,"[41.88860414, 12.52071386]"
79,2014-02-01 01:08:23.108982+01,"[41.89568026, 12.47177772]"
79,2014-02-02 00:57:01.628272+01,"[41.9119517702349, 12.4993621113316]"
79,2014-02-02 03:07:53.567133+01,"[41.8954301332653, 12.4764531324276]"
79,2014-02-04 09:46:31.205197+01,"[41.8970038056549, 12.4819856598818]"
80,2014-02-01 02:43:50.82763+01,"[41.9017127972544, 12.4718449633582]"
80,2014-02-01 03:43:25.083805+01,"[41.9090263150743, 12.488677640183]"
80,2014-02-01 15:25:44.198308+01,"[41.9044206806901, 12.4884045983681]"
